url,sentiment,political_stability,economic_impact,climate_impact,social_cohesion,international_relations,regional_security,meta_confidnence,meta_prompt_tokens,meta_total_tokens
https://www.dawn.com/news/1943591/a-reunion-with-limits,1,1,1,0,0,1,1,0.9939986627297894,1776,1847
https://www.dawn.com/news/1938853/infected-inmates,-2,-1,-1,0,-1,-1,-1,0.9981887181825512,1211,1282
https://www.dawn.com/news/1938996/kp-govt-promises-dignified-return-of-afghans,1,1,-1,0,0,0,0,0.9785641354856696,1200,1271
https://www.dawn.com/news/1942800/balochistan-pac-decries-federal-funding-shortfall,-1,-1,-1,0,-1,0,-1,0.9954980774498007,1209,1280
https://www.dawn.com/news/1942187/the-words-of-the-chief-justice,-2,-2,-1,0,-2,-1,-1,0.9835041879168824,2443,2514
https://www.dawn.com/news/1941150/lahores-female-bikers-push-for-space-on-the-road,2,1,2,1,1,0,0,0.9798882821578939,1858,1929
https://www.dawn.com/news/1944070/elite-pact,1,0,1,0,-1,1,1,0.9941614661998894,1746,1817
https://www.dawn.com/news/1941761/attack-on-bajaur-police-station-repulsed,1,1,-1,0,-1,0,-1,0.9873594244419864,846,917
https://www.dawn.com/news/1941808/in-a-first-local-doctors-in-karachi-team-up-to-perform-rare-heart-disorder-surgery,3,1,1,0,2,1,0,0.972951007554463,1718,1789
https://www.dawn.com/news/1944983/11-killed-in-separate-traffic-accidents-in-balochistan-officials,-2,0,-1,0,0,0,0,0.9925274436622806,1014,1085
https://www.dawn.com/news/1945115/president-summons-na-senate-sessions-next-week,1,0,1,0,-1,1,1,0.984724707703728,1158,1229
https://www.dawn.com/news/1943746/anp-activist-mir-azam-khan-shot-dead-in-bajaur,-2,-2,-1,0,-1,0,-2,0.9875558520097127,993,1064
https://www.dawn.com/news/1944692,1,1,0,0,0,0,0,0.9970972648030059,1264,1335
https://www.dawn.com/news/1938739/four-children-injured-as-mortar-shell-hits-house-in-bajaur,-2,-2,-1,0,-1,-1,-2,0.99449187018869,1051,1122
https://www.dawn.com/news/1942844/cm-maryam-launches-e-bus-project-for-wazirabad,2,1,1,2,1,0,0,0.9904394743247904,934,1005
https://www.dawn.com/news/1943498/phc-larger-bench-to-deliberate-on-reforming-criminal-justice-system,1,1,0,0,0,0,0,0.9901117590680303,1785,1856
https://www.dawn.com/news/1940740/5-injured-as-massive-blaze-guts-factory-in-north-karachi-industrial-area,-2,-1,-2,-1,-1,0,-1,0.9763083505332361,1208,1279
https://www.dawn.com/news/1943072/fazl-urges-govt-to-prefer-dialogue-over-military-action,1,0,0,0,0,1,1,0.9940174312518809,863,934
https://www.dawn.com/news/1939835/over-100-million-pakistanis-overweight-health-experts,-2,-1,-2,0,-1,0,0,0.9882103276032824,999,1070
https://www.dawn.com/news/1940154/submarine-cable-damage-may-degrade-internet-services-during-peak-hours-ptcl,-1,0,-1,0,-1,0,0,0.9858946031185295,869,940
https://www.dawn.com/news/1945580/petty-politics,-2,-1,0,0,-2,-1,-1,0.9940704325542862,1167,1238
https://www.dawn.com/news/1943590/a-world-in-ferment,-1,-1,0,0,-1,1,1,0.9819183136386053,1879,1950
https://www.dawn.com/news/1941096/pti-slams-terrorism-charges-against-aleema,-2,-2,0,0,-1,-1,-1,0.9920543807901125,920,991
https://www.dawn.com/news/1939131/6-soldiers-martyred-5-terrorists-killed-as-attack-thwarted-on-federal-constabulary-hq-in-kps-bannu-ispr,-2,-2,-1,0,-1,-1,-2,0.9951636703147598,1354,1425
https://www.dawn.com/news/1942528/constable-martyred-asi-hurt-in-charsadda-attack,-2,-1,-1,0,-1,0,-1,0.9952628773050664,897,968
https://www.dawn.com/news/1940947/not-just-a-disaster-the-2025-floods-are-a-call-to-reimagine-resilience,-1,-2,-2,-3,-1,-1,-1,0.9825143823300343,2634,2705
https://www.dawn.com/news/1941041/uzbekistan-airways-to-increase-flights-to-pakistan,2,1,2,-1,1,2,1,0.9957874178443975,969,1040
https://www.dawn.com/news/1940822/punjab-cm-maryam-sets-three-day-deadline-for-declaring-wheat-stocks,1,1,1,-1,0,0,0,0.9902785228046436,1330,1401
https://www.dawn.com/news/1942736/police-remand-of-suspected-serial-rapist-extended-for-3-more-days,-2,0,0,0,-1,0,0,0.9937777008067035,1112,1183
https://www.dawn.com/news/1940911/kp-assembly-denounces-punjab-govts-wheat-blockade-threatens-response,-2,-2,-2,0,-2,0,-1,0.9793440344957867,1405,1476
https://www.dawn.com/news/1940353/killing-of-child-triggers-protest-in-chakdara,-2,-1,0,0,-1,0,-1,0.9892409257433556,974,1045
https://www.dawn.com/news/1940977/pm-shehbaz-stresses-need-for-roadmap-to-overcome-climate-change-challenges,0,0,0,-1,0,1,0,0.9794160354529803,1180,1251
https://www.dawn.com/news/1944089/time-for-action-is-now-dar-tells-unsc-welcomes-increasing-recognition-of-palestinian-state,1,0,0,0,0,1,0,0.9885703519619439,2162,2233
https://www.dawn.com/news/1944359/ecc-green-lights-proposals-for-commercial-import-of-used-vehicles,0,0,1,-1,-1,0,0,0.996317967162153,1299,1370
https://www.dawn.com/news/1944360/nccia-arrests-pti-activist-falak-javed-in-azma-bokhari-video-case-lawyer,-1,-1,0,0,-1,0,0,0.9904984335453676,875,946
https://www.dawn.com/news/1941378/bajaur-operation-averted-militant-buildup-in-kp-officials,1,2,-1,0,1,0,2,0.9894276221676214,1354,1425
https://www.dawn.com/news/1941673/imaan-mazari-seeks-preservation-of-cctv-footage-of-her-exchange-with-ihc-cj-dogar,-2,-1,0,0,-2,0,-1,0.9906259279066427,1261,1332
https://www.dawn.com/news/1940833/sc-fixes-three-month-summer-break-under-new-rules,-1,-1,0,0,-1,-1,0,0.9885222376247934,1386,1457
https://www.dawn.com/news/1941970/ice-peddler-killed-in-hangu-police-encounter,1,1,0,0,1,0,1,0.9975825368358736,830,901
https://www.dawn.com/news/1942991/at-least-5-killed-one-injured-in-balochistans-chaman-blast,-3,-2,-1,0,-2,-1,-2,0.995108662161206,934,1005
https://www.dawn.com/news/1943578/all-six-m5-lanes-washed-away-in-new-breach,-2,-2,-3,-1,-1,0,-1,0.9846747065035162,1804,1875
https://www.dawn.com/news/1943720/receding-floodwater-keeps-all-dykes-in-northern-dadu-division-under-threat,-1,-1,-1,-2,-1,0,-1,0.9923941701631894,1134,1205
https://www.dawn.com/news/1940084,-1,-2,-1,0,-1,0,-1,0.9907511314358824,894,965
https://www.dawn.com/news/1941610/17-hurt-in-dera-murad-jamali-van-crash,-1,0,0,0,0,0,0,0.9939980385509851,684,755
https://www.dawn.com/news/1944755/quetta-atc-refuses-to-extend-byc-chief-mahrang-balochs-physical-remand-lawyer,0,-1,0,0,-1,0,-1,0.9935952041471623,1102,1173
https://www.dawn.com/news/1941848/choose-between-pakistan-and-ttp-pm-tells-kabul,-1,-1,-1,0,-1,-1,-2,0.9807334308980052,1316,1387
https://www.dawn.com/news/1942011,-2,-1,-2,-3,-1,0,-1,0.982571748782708,1712,1783
https://www.dawn.com/news/1939013/over-one-million-children-to-be-vaccinated-during-anti-polio-drive-in-pindi,2,1,0,0,1,1,1,0.9964199162372531,1189,1260
https://www.dawn.com/news/1939226/over-21600-pakistanis-imprisoned-abroad-senate-body-informed,-1,-1,-1,0,-1,-1,-1,0.9931143897886534,1281,1352
https://www.dawn.com/news/1945468/pakistani-imprisoned-in-india-repatriated-via-attari-wagah-border,1,1,0,0,1,1,1,0.9913175776854358,887,958
https://www.dawn.com/news/1939219/kp-assembly-passes-bill-to-establish-climate-action-board,2,1,1,3,0,1,0,0.9919331262433025,1394,1465
https://www.dawn.com/news/1940048/motorway-project-construction-activity-contributed-to-flooding-in-gujrat,-2,-1,-2,-2,-1,0,0,0.9847027282237266,1331,1402
https://www.dawn.com/news/1941330/community-rehab-centre-to-be-set-up-in-chitral,3,1,1,0,2,0,0,0.9906410853563008,934,1005
https://www.dawn.com/news/1942559/punjabs-wheat-restrictions-trigger-domino-effect,-2,-2,-2,0,-2,0,-1,0.9948781626565221,1682,1753
https://www.dawn.com/news/1944590/action-committee-azad-kashmir-government-talks-collapse,-1,-2,-1,0,-1,0,-1,0.9803816383220776,1490,1561
https://www.dawn.com/news/1945330/dwindling-firefly-populations-leave-lahore-evenings-drab,-1,0,-1,-2,0,0,0,0.9898335428769733,1383,1454
https://www.dawn.com/news/1941098/punjab-gets-drones-to-airlift-those-trapped-in-floodwaters,2,1,-1,-2,1,0,0,0.9965122272800442,997,1068
https://www.dawn.com/news/1940656/over-260-held-as-opposition-strike-brings-quetta-to-standstill,-2,-2,-2,0,-1,-1,-1,0.9983332627472978,1726,1797
https://www.dawn.com/news/1939084/deluge-in-india-may-compound-punjabs-worst-ever-flood,-2,-1,-2,-2,-1,0,-1,0.9931795593553268,2241,2312
https://www.dawn.com/news/1939223/four-killed-in-rain-related-incidents-across-khyber-pakhtunkhwa,-2,-1,-2,-2,-1,0,-1,0.9882723823153193,1579,1650
https://www.dawn.com/news/1941494/education-depts-inaction-causes-hardships-for-students-in-khyber,-2,-1,-1,-1,-1,0,0,0.9924271979672088,1350,1421
https://www.dawn.com/news/1943725/karachi-man-sentenced-to-six-years-in-prison-for-creating-fake-facebook-accounts-to-blackmail-woman,1,0,0,0,-1,0,0,0.9900008639690002,1163,1234
https://www.dawn.com/news/1940498/in-letter-to-cjp-4-judges-term-sc-full-court-meeting-stamp-of-approval-for-already-decided-rules,-2,-2,0,0,-1,0,-1,0.9933194168270407,2264,2335
https://www.dawn.com/news/1943356/ihcs-justice-jahangiri-challenges-order-barring-him-from-work,-1,-2,0,0,-1,0,-1,0.9901326191040679,1119,1190
https://www.dawn.com/news/1943786,-1,-1,-2,-2,-1,0,0,0.9911121821360154,1744,1815
https://www.dawn.com/news/1944053/constitution-doesnt-allow-arbitrary-legislation-or-taxation-sc-told,-1,-1,-1,0,-1,0,0,0.9972149497197343,1421,1492
https://www.dawn.com/news/1944316/pia-gets-tco-certificate-set-to-resume-uk-operations-next-month,2,1,2,0,0,2,0,0.9899595446475806,971,1042
https://www.dawn.com/news/1945260/anchorperson-imtiaz-mir-succumbs-to-injuries-suffered-during-last-weeks-karachi-gun-attack,-2,-1,0,0,-1,0,-1,0.9889056729190213,984,1055
https://www.dawn.com/news/1940274/in-a-first-pakistan-to-host-t20i-tri-series-afghanistan-and-sri-lanka-to-visit-in-november,2,1,1,0,1,1,1,0.9937135101622229,1231,1302
https://www.dawn.com/news/1940834/terrorism-has-no-place-in-religion-or-nationalism-cm-bugti,1,1,1,0,1,0,1,0.9926886615327192,1071,1142
https://www.dawn.com/news/1938934/with-sindh-facing-a-very-high-flood-heres-what-authorities-must-do-to-save-thousands-of-lives,-1,-1,-2,-2,-1,0,-1,0.9921677448189781,2530,2601
https://www.dawn.com/news/1942316/two-killed-after-vehicles-carrying-iranian-fuel-collide-in-makran,-2,-1,-1,-1,-1,0,-1,0.9865513850227654,848,919
https://www.dawn.com/news/1942536/robbers-take-rs220m-in-kech-heist,-2,-2,-1,0,-1,0,-1,0.9928418231780926,909,980
https://www.dawn.com/news/1939282/cm-murad-approves-expansion-of-maternal-child-support-programme-to-seven-more-districts,2,1,1,0,1,0,0,0.9986665411276955,1268,1339
https://www.dawn.com/news/1945454/na-passes-resolution-condemning-alleged-verbal-abuse-of-senior-journalist-by-pti-founder,-1,-1,0,0,-1,0,0,0.9927505965886878,1789,1860
https://www.dawn.com/news/1942321/balochistan-public-accounts-committee-probe-uncovers-billions-in-financial-irregularities,-1,-1,-2,0,-1,0,-1,0.9929514643654676,1047,1118
https://www.dawn.com/news/1940526/mens-t20-asia-cup-all-you-need-to-know-and-a-little-more,1,0,1,0,1,1,0,0.9945904340847853,2869,2940
https://www.dawn.com/news/1942047,0,0,0,0,0,0,0,0.997904806661577,1342,1413
https://www.dawn.com/news/1944228/missing-boy-found-raped-murdered-in-landhi,-3,-1,0,0,-2,0,-1,0.9948474310293284,978,1049
https://www.dawn.com/news/1938790/man-booked-for-cousins-rape-in-karachis-dha,-3,0,0,0,-1,0,0,0.9934734831254157,834,905
https://www.dawn.com/news/1941994/over-2000-capital-forces-ready-to-quell-ajk-police-strike,-1,-2,-1,0,-2,0,-1,0.9873742102969775,1210,1281
https://www.dawn.com/news/1943083/rana-sanaullah-rules-out-bisp-role-in-flood-relief-sans-reform,0,-1,-1,0,-1,0,0,0.9965332529082274,984,1055
https://www.dawn.com/news/1940585/mayor-murtaza-wahab-blames-karachis-monsoon-woes-on-high-tides-poor-infrastructure,-1,-1,-1,-2,-1,0,0,0.9899996572012913,1288,1359
https://www.dawn.com/news/1940369/blood-moon-eludes-karachi-as-thick-clouds-cover-skies,0,0,0,0,0,0,0,0.9997234488484589,1405,1476
https://www.dawn.com/news/1939554,-2,-1,-2,-2,-1,0,-1,0.9910471461446833,2151,2222
https://www.dawn.com/news/1942258/twin-cities-to-be-connected-through-high-speed-rail-in-march-next-year,2,1,1,1,1,0,0,0.9947681333510284,1465,1536
https://www.dawn.com/news/1940617/imaan-mazari-hadi-granted-interim-bail,0,-1,0,0,-1,0,-1,0.9948102684595029,852,923
https://www.dawn.com/news/1944264/amid-slowdown-it-minister-teases-5g-rollout-again,0,0,1,0,0,1,0,0.9907760780556379,905,976
https://www.dawn.com/news/1944230/karachi-shocks-hpv-campaigners-with-lowest-coverage-rate,-1,0,0,0,-1,0,0,0.9956390834597156,1492,1563
https://www.dawn.com/news/1940811/karachi-school-sweeper-arrested-for-molesting-child,-2,0,0,0,-1,0,0,0.9973185193983577,746,817
https://www.dawn.com/news/1944333/farooq-sattar-takes-aim-at-sindh-govt-murtaza-wahab-over-delay-in-karachis-development-projects,-2,-1,-1,0,-1,0,0,0.9852253721749159,1423,1494
https://www.dawn.com/news/1942562/sc-questions-parliaments-power-to-slap-super-tax,0,-1,-1,0,0,0,0,0.9958699030571989,1302,1373
https://www.dawn.com/news/1939600,-2,-1,-2,-2,-1,0,0,0.9935878630383976,1402,1473
https://www.dawn.com/news/1940510/emirati-naval-chief-awarded-nishan-e-imtiaz-by-president-zardari,2,1,1,0,1,2,2,0.9888967658685538,1100,1171
https://www.dawn.com/news/1944056/pti-leaders-asked-not-to-approach-powers-that-be-aleema,-1,-2,0,0,-1,0,-1,0.9914978830684241,1068,1139
https://www.dawn.com/news/1944694/taxpayers-can-declare-assets-without-formal-valuation,0,0,0,0,0,0,0,0.9920634795178928,1174,1245
https://www.dawn.com/news/1945428/apex-court-suspends-ihc-order-barring-justice-jahangiri-from-judicial-work,0,0,0,0,-1,0,0,0.9953358443079047,2195,2266
https://www.dawn.com/news/1940085/sharp-rise-seen-in-afghans-return-after-end-of-deadline,-1,-1,-1,0,-2,-1,-1,0.9959869907633501,1039,1110
https://www.dawn.com/news/1945542/two-wanted-terrorists-killed-in-tribal-districts,1,1,0,0,1,0,1,0.9940252182293331,937,1008
https://www.dawn.com/news/1945342/sindh-govt-decision-to-probe-illegal-hiring-only-in-kda-draws-muttahidas-ire,-1,-1,0,0,-1,0,-1,0.9879029911432305,1217,1288
https://www.dawn.com/news/1944392/changes-in-kp-local-govt-law-unconstitutional-rules-phc,1,1,0,0,1,0,0,0.9923372482483999,1798,1869
https://www.dawn.com/news/1943474/punjab-prohibits-sale-purchase-of-land-ahead-of-work-on-flyovers-underpasses,1,1,1,-1,0,0,0,0.9955556888230296,1082,1153
